sample	all reads	contigs	Viruses	Viral via co-occurrence	dark contigs	Eukaryota	Metazoa	Bacteria	Ambiguous	Archaea	unassembled
CMS001_048_Ra_S5	45941	29717	9373	1857	11729	2894	2829	5721	0	0	16224
CMS001_049_Ra_S6	67411	48240	28209	155	13241	5759	1735	920	111	0	19171
CMS001_050_Ra_S23	112632	67449	10303	0	45516	5805	5581	5151	668	6	45183
CMS001_051_Ra_S8	207698	151760	83692	6360	62106	1021	492	330	4611	0	55938
CMS001_052_Ra_S7	46913	26649	11201	3898	14156	1241	991	12	39	0	20264
CMS001_053_Ra_S8	47712	30554	15426	35	13793	958	888	377	0	0	17158
CMS001_054_Ra_S11	40614	36853	2210	0	1538	463	54	31890	752	0	3761
CMS001_055_Ra_S9	29429	13268	34	0	13062	165	66	0	0	7	16161
CMS001_056_Ra_S10	40441	28620	12463	0	13297	102	89	2325	433	0	11821
CMS001_057_Ra_S11	181840	143770	24579	4242	30818	2215	1904	7755	78403	0	38070
CMS001_058_Ra_S9	116203	68665	12477	0	49759	4508	3997	1776	133	12	47538
CMS001_059_Ra_S10	99798	89551	42469	9671	8863	8683	6476	29536	0	0	10247
CMS001_060_Ra_S12	504844	380843	41544	0	331975	5104	3407	374	1817	29	124001
CMS001_water1_S11	0	0	0	0	0	0	0	0	0	0	0
CMS001_water2_S24	3994	1969	0	0	1081	14	9	391	483	0	2025
CMS001_water3_Qiagen_S26	78068	34451	6001	0	23144	2501	2343	1634	1171	0	43617
CMS001_water4_Zymo_S27	9400	6166	0	0	2503	175	41	2143	1322	23	3234
CMS001_water5_RNA_A_S12	0	0	0	0	0	0	0	0	0	0	0
CMS002_001a_Rb_S116_L004	82711	79505	40493	0	5951	20	4	8702	24339	0	3206
CMS002_004a_Rb_S117_L004	13630	11050	0	0	5096	1274	0	4208	472	0	2580
CMS002_007a_Rb_S118_L004	717425	572183	104	0	563444	4992	2755	271	3303	69	145242
CMS002_010a_Rb_S119_L004	33704	31341	14407	0	9024	22	4	7382	506	0	2363
CMS002_013a_Rb_S120_L004	66874	61407	31321	0	12643	137	96	17306	0	0	5467
CMS002_016a_Rb_S121_L004	0	0	0	0	0	0	0	0	0	0	0
CMS002_017a_Rb_S122_L004	151893	148859	125414	8789	23310	131	0	4	0	0	3034
CMS002_017b_Rb_S123_L004	172453	168787	143637	15061	24865	280	0	5	0	0	3666
CMS002_017c_Rb_S124_L004	162036	155932	134837	10249	21049	46	0	0	0	0	6104
CMS002_017d_Rb_S125_L004	263075	259587	174361	13583	77730	0	0	7496	0	0	3488
CMS002_017e_Rb_S126_L004	11403	10250	8018	2310	2042	0	0	190	0	0	1153
CMS002_018a_Rb_S128_L004	32974	32433	32360	0	73	0	0	0	0	0	541
CMS002_018b_Rb_S129_L004	219066	213556	211850	8042	1551	57	8	92	6	0	5510
CMS002_019a_Rb_S130_L004	210454	208477	207620	0	841	5	0	11	0	0	1977
CMS002_020a_Rb_S131_L004	743544	459786	110416	92309	343639	5091	3429	636	4	0	283758
CMS002_020b_Rb_S132_L004	264554	233407	187403	71515	45428	428	330	13	135	0	31147
CMS002_020c_Rb_S133_L004	322427	260959	193617	77685	66626	690	292	26	0	0	61468
CMS002_020d_Rb_S134_L004	158074	96287	39806	27378	53963	528	295	1104	886	0	61787
CMS002_020e_Rb_S135_L004	435864	326629	194135	120835	129766	1353	811	35	1332	8	109235
CMS002_021a_Rb_S136_L004	1099851	851840	101091	100739	739334	10101	7907	732	574	8	248011
CMS002_022a_Rb_S137_L004	91375	86479	48366	4562	10209	37	11	27867	0	0	4896
CMS002_023a_Rb_S138_L004	103302	100534	95734	19786	3178	40	12	1582	0	0	2768
CMS002_025a_Rb_S140_L004	2165	550	0	0	538	12	0	0	0	0	1615
CMS002_025b_Rb_S141_L004	991	406	0	0	398	0	0	8	0	0	585
CMS002_025c_Rb_S142_L004	1926	739	4	0	594	124	4	13	4	0	1187
CMS002_025d_Rb_S143_L004	0	0	0	0	0	0	0	0	0	0	0
CMS002_025e_Rb_S144_L004	4755	2740	0	0	2699	41	22	0	0	0	2015
CMS002_025f_Rb_S145_L004	0	0	0	0	0	0	0	0	0	0	0
CMS002_026a_Rb_S146_L004	11536	10728	8198	3911	286	43	0	2201	0	0	808
CMS002_026b_Rb_S147_L004	18182	16575	13897	2754	639	342	0	1697	0	0	1607
CMS002_026c_Rb_S148_L004	24852	21447	13536	1844	1347	1356	3	3867	1341	0	3405
CMS002_026d_Rb_S149_L004	43355	40159	32539	2599	1627	1405	21	4588	0	0	3196
CMS002_026e_Rb_S150_L004	19413	17420	11946	1886	1001	194	0	4279	0	0	1993
CMS002_027a_Rb_S152_L004	33744	31901	17889	6496	8166	10	5	5734	102	0	1843
CMS002_027b_Rb_S153_L004	183731	178881	121346	39361	15951	93	18	39545	1946	0	4850
CMS002_028a_Rb_S154_L004	114107	88694	31638	31	56445	532	293	79	0	0	25413
CMS002_028b_Rb_S155_L004	137165	106631	35737	809	68420	596	252	22	1843	13	30534
CMS002_028c_Rb_S156_L004	124900	92050	29620	0	61907	513	365	7	0	3	32850
CMS002_028d_Rb_S157_L004	166883	141442	86411	962	54006	361	219	37	623	4	25441
CMS002_028e_Rb_S158_L004	676260	632052	518476	1972	94204	1095	642	13460	4813	4	44208
CMS002_029a_Rb_S159_L004	309363	233261	110888	28	106104	2552	1770	11180	2537	0	76102
CMS002_029b_Rb_S160_L004	182559	152549	95291	6	55861	854	638	56	487	0	30010
CMS002_029c_Rb_S161_L004	194539	160858	97289	8752	54923	310	166	31	8305	0	33681
CMS002_029d_Rb_S162_L004	300444	255096	159295	33483	71108	24058	241	37	598	0	45348
CMS002_029e_Rb_S164_L004	193378	173489	146168	558	26032	771	367	32	486	0	19889
CMS002_031a_Rb_S165_L004	285566	237279	176498	172	56127	1089	867	3565	0	0	48287
CMS002_032a_Rb_S166_L004	494359	406143	273495	0	128085	4379	3272	175	0	9	88216
CMS002_033a_Rb_S167_L004	420609	340290	198567	0	137027	1714	1172	186	2787	9	80319
CMS002_034a_Rb_S168_L004	147804	122684	98195	0	24271	211	125	7	0	0	25120
CMS002_035a_Rb_S169_L004	625594	542253	385660	0	153279	1600	1174	151	1563	0	83341
CMS002_036a_Rb_S170_L004	280573	225903	168698	168698	57166	39	0	0	0	0	54670
CMS002_037a_Rb_S171_L004	302779	243410	164218	164218	78983	209	184	0	0	0	59369
CMS002_038a_Rb_S172_L004	477109	420538	229521	229508	185100	272	164	1826	3819	0	56571
CMS002_039a_Rb_S173_L004	334406	263342	145760	0	116408	1084	783	90	0	0	71064
CMS002_040a_Rb_S174_L004	348384	311811	205105	0	72381	29972	233	106	4247	0	36573
CMS002_041a_Rb_S176_L004	198656	159664	95688	0	44581	243	126	17420	1732	0	38992
CMS002_042a_Rb_S177_L004	72146	34810	1414	5	28933	2839	2684	1619	0	5	37336
CMS002_044a_Rb_S178_L004	3640	1679	1013	206	615	51	0	0	0	0	1961
CMS002_044b_Rb_S179_L004	1510	534	323	0	200	11	0	0	0	0	976
CMS002_044c_Rb_S180_L004	1910	829	371	44	448	6	0	4	0	0	1081
CMS002_044d_Rb_S181_L004	5963	3887	2694	572	1123	25	0	6	39	0	2076
CMS002_044e_Rb_S182_L004	3922	2150	997	272	1133	14	0	6	0	0	1772
CMS002_045a_Rb_S183_L004	35509	34134	28097	4160	1110	12	0	4915	0	0	1375
CMS002_045b_Rb_S184_L004	45656	44045	42690	7849	1289	41	0	25	0	0	1611
CMS002_045c_Rb_S185_L004	105011	101486	100592	2658	843	11	7	40	0	0	3525
CMS002_045d_Rb_S186_L004	181464	180427	179352	1515	413	0	0	662	0	0	1037
CMS002_045e_Rb_S188_L004	242852	223226	220230	1193	2662	0	0	334	0	0	19626
CMS002_045f_Rb_S189_L004	21613	20583	20172	1475	382	0	0	29	0	0	1030
CMS002_045g_Rb_S190_L004	98271	97166	95587	2475	413	3	0	1163	0	0	1105
CMS002_046a_Rb_S191_L004	89215	85169	41140	19161	9330	24	8	13886	20789	0	4046
CMS002_046b_Rb_S192_L004	99807	95802	56532	22635	13595	160	41	8260	17255	0	4005
CMS002_047a_Rb_S193_L004	145154	116523	45881	0	68126	408	264	89	2019	0	28631
CMS002_047b_Rb_S194_L004	66626	43465	24820	0	18147	473	134	25	0	0	23161
CMS002_047c_Rb_S195_L004	150418	109496	23801	0	81735	944	440	20	2996	0	40922
CMS002_047d_Rb_S196_L004	200585	162063	68700	44673	92529	801	472	33	0	0	38522
CMS002_047e_Rb_S197_L004	185759	147011	71610	13	72717	705	328	34	1942	3	38748
CMS002_047f_Rb_S198_L004	136279	101848	52477	5470	46862	396	151	2113	0	0	34431
CMS002_047g_Rb_S200_L004	134313	113121	88208	11	23240	242	40	1431	0	0	21192
CMS002_047h_Rb_S1_L004	103296	78176	23507	10182	53461	414	311	20	774	0	25120
CMS002_047i_Rb_S2_L004	107419	67736	27828	385	39355	448	381	105	0	0	39683
CMS002_047j_Rb_S3_L004	148129	110297	58894	31	49375	1906	317	114	0	8	37832
CMS002_049a_Rb_S4_L004	82613	75843	70604	0	5064	79	8	96	0	0	6770
CMS002_050a_Rb_S5_L004	4047	2669	0	0	636	7	7	2026	0	0	1378
CMS002_051a_Rb_S6_L004	139674	134829	119221	13007	3766	10	4	11832	0	0	4845
CMS002_053a_Rb_S7_L004	1233386	972300	470985	870	465629	12622	5365	13029	10029	6	261086
CMS002_054a_Rb_S8_L004	84722	81623	74050	19329	1562	19	3	5992	0	0	3099
CMS002_056a_Rb_S9_L004	415169	342800	284437	1426	56897	1364	908	102	0	0	72369
CMS002_057a_Rb_S10_L004	53887	50309	41638	4233	6267	90	16	2314	0	0	3578
CMS002_0Water1_Rb_S127_L004	1400	585	0	0	467	17	4	67	34	0	815
CMS002_0Water2_Rb_S139_L004	1274	631	0	0	377	23	8	75	156	0	643
CMS002_0Water3_Rb_S151_L004	1400	608	0	0	507	4	0	74	23	0	792
CMS002_0Water4_Rb_S163_L004	1734	920	0	0	467	166	4	110	177	0	814
CMS002_0Water5_Rb_S175_L004	1842	861	0	0	544	155	19	29	133	0	981
CMS002_0Water6_Rb_S187_L004	552	350	0	0	259	83	4	8	0	0	202
CMS002_0Water7_Rb_S199_L004	1340	599	0	0	494	23	8	32	50	0	741
CMS002_0Water8_Rb_S11_L004	0	0	0	0	0	0	0	0	0	0	0
Placeholder	0	0	0	0	0	0	0	0	0	0	0
