baltimore_group	collected_by	family	genome_description	group	number_of_segments_conventional	read_prop	sample	sci_name	ska_genus	ska_species	taxid
	SAND			Wolbachia		0.0027375328602771134	CMS002_023a_Rb_S138_L004	Wolbachieae	Culex	quinquefasciatus	953.0
	SAND			Wolbachia		0.0023096268669483846	CMS002_013a_Rb_S120_L004	Wolbachieae	Culex	quinquefasciatus	953.0
	SAND			Wolbachia		0.002275410172623223	CMS002_013a_Rb_S120_L004	Wolbachieae	Culex	quinquefasciatus	952.0
	PLCR			Wolbachia		0.09253231656281968	CMS002_054a_Rb_S8_L004	Wolbachieae	Culex	pipiens	570417.0
	PLCR			Wolbachia		0.046728371771921226	CMS002_051a_Rb_S6_L004	Wolbachieae	Culex	pipiens	570417.0
	PLCR			Wolbachia		0.0385350884995108	CMS002_057a_Rb_S10_L004	Wolbachieae	Culex	pipiens	570417.0
	PLCR			Wolbachia		0.4397834912043302	CMS002_050a_Rb_S5_L004	Wolbachieae	Culex	pipiens	570417.0
	PLCR			Wolbachia		0.0129191496931424	CMS002_057a_Rb_S10_L004	Wolbachieae	Culex	pipiens	953.0
	PLCR			Wolbachia		0.10717185385656292	CMS002_050a_Rb_S5_L004	Wolbachieae	Culex	pipiens	953.0
	PLCR			Wolbachia		0.0015011519535044274	CMS002_051a_Rb_S6_L004	Wolbachieae	Culex	pipiens	953.0
	PLCR			Wolbachia		0.00034099011128677266	CMS002_054a_Rb_S8_L004	Wolbachieae	Culex	pipiens	953.0
	ALCO			Wolbachia		7.997166718077024e-05	CMS001_059_Ra_S10	Wolbachieae	Culex	pipiens	1236908.0
	ALCO			Wolbachia		0.4878842055291251	CMS001_041_Ra_S10	Wolbachieae	Culex	pipiens	570417.0
	ALCO			Wolbachia		0.7497373818218194	CMS001_054_Ra_S11	Wolbachieae	Culex	pipiens	570417.0
	ALCO			Wolbachia		0.42426265998887075	CMS001_004_Ra_S2	Wolbachieae	Culex	pipiens	570417.0
	ALCO			Wolbachia		0.21730586877791866	CMS001_059_Ra_S10	Wolbachieae	Culex	pipiens	570417.0
	ALCO			Wolbachia		0.23904753458673292	CMS001_030_Ra_S7	Wolbachieae	Culex	pipiens	570417.0
	ALCO			Wolbachia		0.09244374339268034	CMS001_044_Ra_S25	Wolbachieae	Culex	pipiens	570417.0
	ALCO			Wolbachia		0.011526471919151288	CMS001_029_Ra_S18	Wolbachieae	Culex	pipiens	570417.0
	ALCO			Wolbachia		0.00011110774420977141	CMS001_041_Ra_S10	Wolbachieae	Culex	pipiens	263437.0
	ALCO			Wolbachia		6.060422411442077e-05	CMS001_041_Ra_S10	Wolbachieae	Culex	pipiens	955.0
	ALCO			Wolbachia		0.11984325553232568	CMS001_059_Ra_S10	Wolbachieae	Culex	pipiens	953.0
	ALCO			Wolbachia		0.08720947850065153	CMS001_041_Ra_S10	Wolbachieae	Culex	pipiens	953.0
	ALCO			Wolbachia		0.04622079935971187	CMS001_054_Ra_S11	Wolbachieae	Culex	pipiens	953.0
	ALCO			Wolbachia		0.029115191986644404	CMS001_004_Ra_S2	Wolbachieae	Culex	pipiens	953.0
	ALCO			Wolbachia		0.015636784152043844	CMS001_029_Ra_S18	Wolbachieae	Culex	pipiens	953.0
	ALCO			Wolbachia		0.017351031161378015	CMS001_044_Ra_S25	Wolbachieae	Culex	pipiens	953.0
	ALCO			Wolbachia		0.003044814946198416	CMS001_030_Ra_S7	Wolbachieae	Culex	pipiens	953.0
	WVAL 			Wolbachia		0.09534597708589551	CMS002_045a_Rb_S183_L004	Wolbachieae	Aedes	albopictus	1116230.0
	WVAL 			Wolbachia		0.04979114452798663	CMS002_026d_Rb_S149_L004	Wolbachieae	Aedes	albopictus	1116230.0
	WVAL 			Wolbachia		0.2448210922787194	CMS002_026a_Rb_S146_L004	Wolbachieae	Aedes	albopictus	1116230.0
	WVAL 			Wolbachia		0.0729368932038835	CMS002_026b_Rb_S147_L004	Wolbachieae	Aedes	albopictus	1116230.0
	WVAL 			Wolbachia		0.047933100564679504	CMS002_026c_Rb_S148_L004	Wolbachieae	Aedes	albopictus	1116230.0
	WVAL 			Wolbachia		0.00740493174720879	CMS002_045g_Rb_S190_L004	Wolbachieae	Aedes	albopictus	1116230.0
	WVAL 			Wolbachia		0.02443879243613845	CMS002_026e_Rb_S150_L004	Wolbachieae	Aedes	albopictus	1116230.0
	WVAL 			Wolbachia		0.001382644908637805	CMS002_045e_Rb_S188_L004	Wolbachieae	Aedes	albopictus	1116230.0
	WVAL 			Wolbachia		0.0017512649564123454	CMS002_045d_Rb_S186_L004	Wolbachieae	Aedes	albopictus	1116230.0
	WVAL 			Wolbachia		0.00042057008274716377	CMS002_045c_Rb_S185_L004	Wolbachieae	Aedes	albopictus	1116230.0
	WVAL 			Wolbachia		0.0005440414507772021	CMS002_045b_Rb_S184_L004	Wolbachieae	Aedes	albopictus	1116230.0
	WVAL 			Wolbachia		0.00016587415680636956	CMS002_026e_Rb_S150_L004	Wolbachieae	Aedes	albopictus	66084.0
	WVAL 			Wolbachia		0.17494194404511773	CMS002_026e_Rb_S150_L004	Wolbachieae	Aedes	albopictus	953.0
	WVAL 			Wolbachia		0.06307851640882906	CMS002_045a_Rb_S183_L004	Wolbachieae	Aedes	albopictus	953.0
	WVAL 			Wolbachia		0.014965986394557823	CMS002_026d_Rb_S149_L004	Wolbachieae	Aedes	albopictus	953.0
	WVAL 			Wolbachia		0.004741662924164726	CMS002_045g_Rb_S190_L004	Wolbachieae	Aedes	albopictus	953.0
	WVAL 			Wolbachia		0.001917524287717315	CMS002_045d_Rb_S186_L004	Wolbachieae	Aedes	albopictus	953.0
	WVAL 			Wolbachia		0.04780530204259018	CMS002_026a_Rb_S146_L004	Wolbachieae	Aedes	albopictus	953.0
IV	ALCO	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.2714762241280532	CMS001_001_Ra_S1	128|Tombus-like	Culex	erythrothorax	137555.0
III	ALCO	Reoviridae	double stranded RNA	Virus	10-12	0.012004990446610074	CMS001_001_Ra_S1	296|Reo-like	Culex	erythrothorax	1567403.0
V	ALCO	Peribunyaviridae	single stranded RNA negative sense	Virus	3	4.653097072329486e-05	CMS001_001_Ra_S1	6823|Peribunya-like	Culex	erythrothorax	39718.0
V	ALCO	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.0033749494702739803	CMS001_001_Ra_S1	76|Phasma-like	Culex	erythrothorax	2546221.0
IV	ALCO	Flaviviridae	single stranded RNA positive sense	Virus	1	0.005056435118551625	CMS001_002_Ra_S1	1|Flavi-like	Culex	tarsalis	38144.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.009961366563139156	CMS001_002_Ra_S1	Kellev virus	Culex	tarsalis	502177.0
III	ALCO	Partitiviridae	double stranded RNA	Virus	2	0.0020102915460252844	CMS001_003_Ra_S2	3256|Partiti-like	Culiseta	particeps	37960.0
V	ALCO	Xinmoviridae	single stranded RNA negative sense	Virus	1	0.013140354900667946	CMS001_003_Ra_S2	Gordis virus	Culiseta	particeps	2059674.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	0.00017871806018451432	CMS001_005_Ra_S3	2923|Toti-like	Culiseta	incidens	39756.0
IV	ALCO	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.0008835467842396249	CMS001_006_Ra_S5	312|Tombus-like	Culex	erythrothorax	137555.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	0.0024931765693890404	CMS001_006_Ra_S5	55|Toti-like	Culex	erythrothorax	39756.0
III	ALCO	Partitiviridae	double stranded RNA	Virus	2	0.011533125216788068	CMS001_008_Ra_S3	1636|Partiti-like	Culiseta	particeps	37960.0
V	ALCO	Xinmoviridae	single stranded RNA negative sense	Virus	1	0.008659134829790397	CMS001_008_Ra_S3	Gordis virus	Culiseta	particeps	2059674.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	4.426465344465074e-05	CMS001_009_Ra_S13	12259|Toti-like	Culiseta	particeps	39756.0
IV	ALCO	Narnaviridae	single stranded RNA positive sense	Virus	1	7.377442240775124e-05	CMS001_009_Ra_S13	1249|Narna-like	Culiseta	particeps	908833.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	6.14786853397927e-05	CMS001_009_Ra_S13	5308|Toti-like	Culiseta	particeps	39756.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	0.00841965095862646	CMS001_011_Ra_S4	42|Toti-like	Culex	erythrothorax	39756.0
V	ALCO	Phenuiviridae	single stranded RNA negative sense	Virus	3	0.015631444361956612	CMS001_011_Ra_S4	63|Phenui-like	Culex	erythrothorax	2024603.0
V	ALCO	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.0031227536795465525	CMS001_011_Ra_S4	76|Phasma-like	Culex	erythrothorax	2546221.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	0.0004894070561621786	CMS001_012_Ra_S4	1715|Toti-like	Aedes	dorsalis	39756.0
III	ALCO	Reoviridae	double stranded RNA	Virus	10-12	0.005345412624526907	CMS001_012_Ra_S4	246|Reo-like	Aedes	dorsalis	40068.0
III	ALCO	Reoviridae	double stranded RNA	Virus	10-12	0.005595554008787576	CMS001_012_Ra_S4	Lobuck virus	Aedes	dorsalis	40068.0
V	ALCO	Phenuiviridae	single stranded RNA negative sense	Virus	3	0.03280650465923625	CMS001_013_Ra_S5	63|Phenui-like	Culex	erythrothorax	2024603.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	0.009497662684573718	CMS001_015_Ra_S13	42|Toti-like	Culex	erythrothorax	39756.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.08629516954811901	CMS001_015_Ra_S13	Kellev virus	Culex	erythrothorax	502177.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	9.207927708242048e-05	CMS001_016_Ra_S6	19890|Toti-like	Culiseta	inornata	39756.0
V	ALCO	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.0016793211255024564	CMS001_017_Ra_S6	76|Phasma-like	Culex	erythrothorax	2546221.0
IV	ALCO	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.005221615057680632	CMS001_018_Ra_S14	128|Tombus-like	Culex	erythrothorax	137555.0
IV	ALCO	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.044503495781842574	CMS001_019_Ra_S14	128|Tombus-like	Culex	erythrothorax	137555.0
V	ALCO	Phenuiviridae	single stranded RNA negative sense	Virus	3	0.07085730502309022	CMS001_019_Ra_S14	63|Phenui-like	Culex	erythrothorax	2024603.0
V	ALCO	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.057351461520600604	CMS001_019_Ra_S14	76|Phasma-like	Culex	erythrothorax	2546221.0
IV	ALCO	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.25632912990561224	CMS001_020_Ra_S15	128|Tombus-like	Culex	erythrothorax	137555.0
III	ALCO	Reoviridae	double stranded RNA	Virus	10-12	0.056955856433668496	CMS001_020_Ra_S15	296|Reo-like	Culex	erythrothorax	1567403.0
V	ALCO	Phenuiviridae	single stranded RNA negative sense	Virus	3	0.03814304219096965	CMS001_021_Ra_S16	63|Phenui-like	Culex	erythrothorax	2024603.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.045849525043177894	CMS001_021_Ra_S16	Kellev virus	Culex	erythrothorax	502177.0
IV	ALCO	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.0015516776108662408	CMS001_022_Ra_S6	88|Tombus-like	Culex	erythrothorax	137555.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.033479063895448066	CMS001_024_Ra_S15	Kellev virus	Culex	erythrothorax	502177.0
III	ALCO	Partitiviridae	double stranded RNA	Virus	2	0.012314240634058636	CMS001_025_Ra_S7	1636|Partiti-like	Culiseta	particeps	37960.0
IV	ALCO	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.0009320074854144497	CMS001_025_Ra_S7	312|Tombus-like	Culiseta	particeps	137555.0
V	ALCO	Xinmoviridae	single stranded RNA negative sense	Virus	1	0.00998789124133123	CMS001_025_Ra_S7	Gordis virus	Culiseta	particeps	2059674.0
IV	ALCO	Leviviridae	single stranded RNA positive sense	Virus	1	0.000717619710621385	CMS001_026_Ra_S18	416|Levi-like	Culiseta	incidens	39683.0
V	ALCO	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.007527122524136558	CMS001_027_Ra_S16	Astopletus virus	Culex	tarsalis	1566308.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.020317010052752067	CMS001_027_Ra_S16	Kellev virus	Culex	tarsalis	502177.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.0399313009875483	CMS001_028_Ra_S17	Kellev virus	Culex	tarsalis	502177.0
V	ALCO	Rhabdoviridae	single stranded RNA negative sense	Virus	1	0.04918989928477595	CMS001_031_Ra_S19	30|Rhabdo-like	Culex	tarsalis	35303.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.05149795650270034	CMS001_031_Ra_S19	Kellev virus	Culex	tarsalis	502177.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.064475766779313	CMS001_032_Ra_S7	Kellev virus	Culex	tarsalis	502177.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.09376110052636678	CMS001_033_Ra_S8	Kellev virus	Culex	tarsalis	502177.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.051185165748272546	CMS001_034_Ra_S19	Kellev virus	Culex	tarsalis	502177.0
III	ALCO	Reoviridae	double stranded RNA	Virus	10-12	0.000733071140005886	CMS001_035_Ra_S20	296|Reo-like	Culex	erythrothorax	1567403.0
V	ALCO	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.0006394306659175429	CMS001_035_Ra_S20	76|Phasma-like	Culex	erythrothorax	2546221.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.031994858163754414	CMS001_036_Ra_S20	Kellev virus	Culex	tarsalis	502177.0
V	ALCO	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.006827273535425371	CMS001_037_Ra_S21	76|Phasma-like	Culex	erythrothorax	2546221.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	0.013191534423551124	CMS001_038_Ra_S22	78|Toti-like	Culex	tarsalis	39756.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.05940728862532714	CMS001_038_Ra_S22	Kellev virus	Culex	tarsalis	502177.0
IV	ALCO	Flaviviridae	single stranded RNA positive sense	Virus	1	0.11297786004128996	CMS001_039_Ra_S9	1|Flavi-like	Culex	tarsalis	38144.0
V	ALCO	Rhabdoviridae	single stranded RNA negative sense	Virus	1	0.03900298996226952	CMS001_039_Ra_S9	2|Rhabdo-like	Culex	tarsalis	35303.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.050313234142521535	CMS001_039_Ra_S9	Kellev virus	Culex	tarsalis	502177.0
V	ALCO	Peribunyaviridae	single stranded RNA negative sense	Virus	3	0.049388669824969506	CMS001_040_Ra_S21	61|Peribunya-like	Culex	pipiens	348018.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.03432526736830161	CMS001_040_Ra_S21	Kellev virus	Culex	pipiens	502177.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.03898275762643446	CMS001_042_Ra_S23	Kellev virus	Culex	tarsalis	502177.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	0.0073020388809862495	CMS001_043_Ra_S24	39|Toti-like	Culex	tarsalis	39756.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.032088667614983406	CMS001_043_Ra_S24	Kellev virus	Culex	tarsalis	502177.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.07769315808868689	CMS001_044_Ra_S25	Kellev virus	Culex	pipiens	502177.0
IV	ALCO	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.5757370283018868	CMS001_045_Ra_S2	128|Tombus-like	Culex	erythrothorax	137555.0
V	ALCO	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.0003123113119157176	CMS001_046_Ra_S3	Astopletus virus	Culex	tarsalis	1566308.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.005717899602323596	CMS001_046_Ra_S3	Kellev virus	Culex	tarsalis	502177.0
IV	ALCO	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.19824305101687748	CMS001_047_Ra_S4	128|Tombus-like	Culex	erythrothorax	137555.0
IV	ALCO	Leviviridae	single stranded RNA positive sense	Virus	1	0.004171312137172735	CMS001_047_Ra_S4	Chimba virus	Culex	erythrothorax	12008.0
V	ALCO	Phenuiviridae	single stranded RNA negative sense	Virus	3	0.025446062124681385	CMS001_048_Ra_S5	63|Phenui-like	Culex	erythrothorax	2024603.0
IV	ALCO	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.07417281317574573	CMS001_049_Ra_S6	128|Tombus-like	Culex	erythrothorax	137555.0
III	ALCO	Reoviridae	double stranded RNA	Virus	10-12	0.01466275659824047	CMS001_049_Ra_S6	296|Reo-like	Culex	erythrothorax	1567403.0
V	ALCO	Phenuiviridae	single stranded RNA negative sense	Virus	3	0.018706122811694658	CMS001_049_Ra_S6	63|Phenui-like	Culex	erythrothorax	2024603.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.045113895553778253	CMS001_049_Ra_S6	Kellev virus	Culex	erythrothorax	502177.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	0.013331913156166232	CMS001_050_Ra_S23	42|Toti-like	Culex	erythrothorax	39756.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	0.0067458415437325805	CMS001_050_Ra_S23	55|Toti-like	Culex	erythrothorax	39756.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	0.021659589628046257	CMS001_051_Ra_S8	39|Toti-like	Culex	tarsalis	39756.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.06964383719922586	CMS001_051_Ra_S8	Kellev virus	Culex	tarsalis	502177.0
IV	ALCO	Solemoviridae	single stranded RNA positive sense	Virus	1	0.0661383405821345	CMS001_053_Ra_S8	Kellev virus	Culex	erythrothorax	502177.0
III	ALCO	Chrysoviridae	double stranded RNA	Virus	4	0.02463198394111743	CMS001_053_Ra_S8	Keturi virus	Culex	erythrothorax	2587491.0
V	ALCO	Phenuiviridae	single stranded RNA negative sense	Virus	3	0.08266646907725746	CMS001_056_Ra_S10	63|Phenui-like	Culex	erythrothorax	2024603.0
IV	ALCO	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.036590729175829007	CMS001_057_Ra_S11	128|Tombus-like	Culex	erythrothorax	137555.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	0.011758949775705867	CMS001_057_Ra_S11	42|Toti-like	Culex	erythrothorax	39756.0
V	ALCO	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.0039636291670331605	CMS001_057_Ra_S11	76|Phasma-like	Culex	erythrothorax	2546221.0
IV	ALCO	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.015186915887850467	CMS001_058_Ra_S9	128|Tombus-like	Culex	erythrothorax	137555.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	0.009646440351841671	CMS001_058_Ra_S9	42|Toti-like	Culex	erythrothorax	39756.0
IV	ALCO	Iflaviridae	single stranded RNA positive sense	Virus	1	0.08018935192520996	CMS001_060_Ra_S12	24|Ifla-like			1111709.0
IV	ALCO	Luteoviridae	single stranded RNA positive sense	Virus	1	0.0018222151798447156	CMS001_060_Ra_S12	98|Luteo-like			328429.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.04015240406947864	CMS002_020a_Rb_S131_L004	1636|Partiti-like	Culiseta	particeps	37960.0
IV	SAND	Iflaviridae	single stranded RNA positive sense	Virus	1	0.015667331666805395	CMS002_020a_Rb_S131_L004	25|Ifla-like	Culiseta	particeps	1111709.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.006245452177718826	CMS002_020a_Rb_S131_L004	3256|Partiti-like	Culiseta	particeps	37960.0
IV	SAND	Solemoviridae	single stranded RNA positive sense	Virus	1	0.0012055924453120176	CMS002_020a_Rb_S131_L004	Goras virus	Culiseta	particeps	502177.0
V	SAND	Xinmoviridae	single stranded RNA negative sense	Virus	1	0.022765290751843966	CMS002_020a_Rb_S131_L004	Gordis virus	Culiseta	particeps	2059674.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.17964096749811034	CMS002_020b_Rb_S132_L004	1636|Partiti-like	Culiseta	particeps	37960.0
IV	SAND	Solemoviridae	single stranded RNA positive sense	Virus	1	0.08448223733938019	CMS002_020b_Rb_S132_L004	Goras virus	Culiseta	particeps	502177.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.1421597798192435	CMS002_020c_Rb_S133_L004	1636|Partiti-like	Culiseta	particeps	37960.0
IV	SAND	Iflaviridae	single stranded RNA positive sense	Virus	1	0.12321630031861742	CMS002_020c_Rb_S133_L004	25|Ifla-like	Culiseta	particeps	1111709.0
V	SAND	Xinmoviridae	single stranded RNA negative sense	Virus	1	0.09388056185765116	CMS002_020c_Rb_S133_L004	Gordis virus	Culiseta	particeps	2059674.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.04811718127427046	CMS002_020d_Rb_S134_L004	1636|Partiti-like	Culiseta	particeps	37960.0
III	SAND	Totiviridae	double stranded RNA	Virus	1	7.589460768812375e-05	CMS002_020d_Rb_S134_L004	22872|Toti-like	Culiseta	particeps	39756.0
V	SAND	Xinmoviridae	single stranded RNA negative sense	Virus	1	0.030142808353466485	CMS002_020d_Rb_S134_L004	Gordis virus	Culiseta	particeps	2059674.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.12128564155953751	CMS002_020e_Rb_S135_L004	1636|Partiti-like	Culiseta	particeps	37960.0
V	SAND	Xinmoviridae	single stranded RNA negative sense	Virus	1	0.046672842931769085	CMS002_020e_Rb_S135_L004	Gordis virus	Culiseta	particeps	2059674.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.027041743936584123	CMS002_021a_Rb_S136_L004	1636|Partiti-like	Culiseta	particeps	37960.0
III	SAND	Totiviridae	double stranded RNA	Virus	1	5.636158685138722e-05	CMS002_021a_Rb_S136_L004	6512|Toti-like	Culiseta	particeps	39756.0
V	SAND	Xinmoviridae	single stranded RNA negative sense	Virus	1	0.019263844951092686	CMS002_021a_Rb_S136_L004	Gordis virus	Culiseta	particeps	2059674.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.0005023259877257736	CMS002_022a_Rb_S137_L004	1636|Partiti-like	Culex	quinquefasciatus	37960.0
III	WVAL 	Partitiviridae	double stranded RNA	Virus	2	0.012919233401779603	CMS002_026a_Rb_S146_L004	3110|Partiti-like	Aedes	albopictus	37960.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.04483230663928816	CMS002_026a_Rb_S146_L004	70|Phasma-like	Aedes	albopictus	2546221.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.025838466803559206	CMS002_026a_Rb_S146_L004	Ūsinis virus	Aedes	albopictus	1566308.0
III	WVAL 	Partitiviridae	double stranded RNA	Virus	2	0.005978910751168605	CMS002_026b_Rb_S147_L004	3110|Partiti-like	Aedes	albopictus	37960.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.024785302750298947	CMS002_026b_Rb_S147_L004	70|Phasma-like	Aedes	albopictus	2546221.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.038645504946189804	CMS002_026b_Rb_S147_L004	Ūsinis virus	Aedes	albopictus	1566308.0
